L_t0,S_t0,C_t0,L_t1,S_t1,C_t1,L_t2,S_t2,C_t2,L_t3,S_t3,C_t3,L_t4,S_t4,C_t4,L_t5,S_t5,C_t5,L_t6,S_t6,C_t6,L_t7,S_t7,C_t7,L_t8,S_t8,C_t8,L_t9,S_t9,C_t9,L_t10,S_t10,C_t10,L_t11,S_t11,C_t11,L_t12,S_t12,C_t12
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.2228418004053765,-1.5215863445683266,-1.972496973785925,4.636365894141509,-0.8257647885824917,-3.9630407353093395,4.578049121686449,-0.861739855676562,-2.7774030692476015,4.914103748591182,-1.589940997744704,-1.1125395838953578,4.85478341311883,-0.992863815181015,-1.6698731216303273,4.931014338004364,-1.2688250296507535,-0.1580504363314601,4.980695390371417,-1.4376117184769295,0.27221895120175693,5.048736087625706,-1.2855718994978569,0.8035757182937624,5.438851084129553,-1.5357320593918546,1.049397618447902,5.256239713795595,-0.4664888285462827,-0.5489814925345038,5.3994753290329625,-0.5862338880555645,-2.0652277137783916,5.650743509484381,-1.1678141497979329,-1.210946560543304
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.998443529473149,-1.4065604794732076,-1.5187544864632478,5.120002242944668,-1.5366237382295427,-2.188072371608679,4.85191582778657,-1.2741242561449204,-1.3971980242765625,4.61881836874629,-1.2047798136346082,-0.7771296002194163,4.94918111319137,-1.5740148594658694,-0.6640947946381728,4.737006781028712,-1.2751119094028174,-1.0258493892873686,5.225882842925715,-1.8546814162550411,-0.04215535175782659,4.740268995043653,-1.4565166381989532,-0.20380407377583726,5.051635204728941,-1.8601199961610493,-1.2232571188913284,4.907723904867665,-1.4985416931285005,-1.4977556916636108,4.588898488573386,-1.1546590966767378,-2.0811049048620873,4.049580423019055,-0.7858194277077108,-2.163355196245092
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.290043602754659,-1.6169027600199224,-2.538191883051928,5.411695249431868,-1.64516207394771,-2.4323912518986126,5.610390223098153,-1.8794994522279755,-2.3050770079583582,5.7402984466669125,-1.7315293724428802,-1.3016645930175799,5.667059099447062,-1.5944350843681026,-3.0225792223113155,6.01448066543841,-1.7917669208623581,-2.7546551155748977,5.550027064922359,-1.6739210821233488,-2.2109085465221705,5.109149527734341,-1.4946234936521894,-2.674300751391076,5.330598287629066,-2.0090101350523533,-2.0114813218655554,5.885906136350638,-2.2092562068887838,-0.9979433808206266,5.809665322009462,-1.7373898171148208,-1.9062062937683637,5.44729539387395,-1.33469319778569,-2.122074097741392
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.970958567724255,-1.085437682267756,-2.0937335483292796,4.991889994552129,-0.9512762827972171,-1.8849779031693326,4.64487426140476,-0.766186820316066,-1.4941345813790419,4.572866059978463,-0.5471704482570943,-1.4860571754991916,4.870689140159402,-0.7997579498322859,-1.5291804011406809,4.537340297027027,-0.5634250459691237,-1.0094907785530425,4.087253012092145,0.11889072275050627,-1.7258955096491981,4.16709478455081,-0.34662466335553593,-1.6308699795406219,3.9969381108083324,-0.22342111870329348,-1.7715397855829917,4.0805064446715065,-0.012818748400266089,-0.9316281746332371,4.112874462682482,0.158256236310062,-0.7776015722671319,4.474008297310711,-0.32150063527078254,-0.4695467544344336
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.178563650750155,-1.6038294907255977,-2.0895807369064876,5.659826670945621,-1.9869295707766335,-1.9837979773870458,5.624140215173357,-2.0792299216964247,-1.4441585923440583,5.5338413228658085,-1.8552686500400588,-1.5807211955447866,5.945169247338126,-2.534168068962604,-0.08050517832764204,6.166409224281725,-3.003675849139512,0.34497000516956444,6.407426584261634,-3.1260347910606487,0.17994836456994268,6.169386563761941,-2.9893849967450863,-0.42865501197325473,6.001548534929438,-3.0210941179434365,0.07322601566944054,6.0253775301539125,-2.5444121488992177,-0.4041559002583498,6.237133797762125,-2.618915359592772,0.4692866115929133,6.288245670061351,-2.5490668714612617,-0.15071891397287007
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.465500468064345,-0.40717783652990946,-2.0784687879857016,4.943627270721085,-1.101347092184009,-1.8846350645325216,4.891407388801379,-0.7716319311964459,-1.3533862769151186,5.169246367006617,-0.8942233415620375,-0.19579308140489315,5.114463548636986,-1.0093599892688627,0.5399503656851952,5.1663962537325405,-1.0925981601100592,0.5966831451916623,5.280478188082455,-1.2183377694227682,0.6552034005457729,5.916331354675943,-1.5911375038964537,-0.893389337364783,5.519152116048981,-1.3110148108247908,0.35558736825418746,5.344925320858417,-1.2057840821640802,1.0232124031147831,5.784906986146657,-1.472234444785902,1.6261470671376976,5.782702003706793,-1.654209561480989,1.6724809114122077
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.73420501110706,-1.912226444079401,-0.9339536300007516,5.549013128891527,-1.6819481282809265,-0.7253554170122392,5.314705506580623,-1.671221680849334,-0.8768137978018119,5.68714011256515,-2.0430654662051713,-0.7338159412404104,5.91202903953088,-1.7253228071097935,-1.3106435275672164,5.95206592992012,-1.8685516897162617,-2.6856986645499927,5.640528026506522,-1.4492934068729073,-2.079962023250538,6.018068537761999,-2.0632179966302635,-2.821990216657045,5.851603867596032,-1.8506921715306446,-4.271587605467973,6.128677610059949,-2.4513658979780297,-4.43541652422865,6.18813553377907,-2.5136938755170837,-4.891658287455823,6.302160507372273,-2.480334615338209,-5.490010357919994
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.98273967354226,-1.2093335170765538,-2.3354075447031892,5.010230450847813,-1.4782878447514567,-2.0682003741688417,5.199587404986369,-1.8568380414182573,-2.807875472114728,4.8288560012687265,-1.6920457725565874,-0.7016859635714536,5.183905734197516,-1.9549414389552258,-2.249950716696331,5.201423900578983,-1.9792609975770445,-2.585037711500285,5.259779618322335,-1.5872912662073086,-2.3530823281604203,5.3243762284269955,-1.628977041059901,-3.643589646185581,5.085954797939046,-1.4293777533657976,-3.5974822862720437,5.200652249391844,-1.864440046183009,-3.483402132951341,5.34175481765358,-2.2512580086578677,-2.296574570294733,5.200312318078501,-2.1161570634094535,-2.4369295704226506
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.294323523375729,-1.6592284863866822,-2.609820028191636,5.93498953627236,-1.8609561483138106,-2.9304264974696865,5.953636799947972,-2.061702069891358,-2.029353373667076,6.334724038011411,-2.322352261072272,-2.396607934251258,6.365424966883011,-2.3014670923171265,-3.6055604699351953,6.308506738847343,-2.5758843440186494,-3.0709345950460154,6.411621570656223,-2.6581600279175572,-2.9740520512246134,6.206539899415551,-2.8099365768910873,-4.333813695520979,5.87112321794506,-2.7581340869592403,-4.120791110333775,5.979342479410991,-2.8025016567258687,-4.67293678420987,6.016867189748291,-2.7088357042079436,-5.257924831305344,5.827075333497994,-3.0227707548112828,-4.3462003031873895
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.99661389966297,-1.3325091527506656,-3.45276538711906,5.178743820700514,-1.2843489176483502,-4.179049667545497,5.137410647592287,-1.6161674400872112,-4.252399070977077,5.025824318517219,-1.9961309902020938,-3.8380129335309263,5.170721726836744,-1.9998349766226646,-3.745071002353808,4.9930405435601415,-1.8214310173503494,-2.8398644449975174,4.904453840383649,-1.743564365794982,-3.575108659464487,4.8156145784307895,-1.776325403854098,-3.85586377396035,4.753436974440732,-1.8922160281978917,-4.192865235453312,5.0466357187019675,-2.308116562022496,-4.310267947545615,4.868983585231378,-2.399176680130706,-4.95416953372021,4.401435223283981,-2.1359553792185406,-5.468428537410667
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.998394049149855,-1.2179617190796828,-1.5165197761832236,5.022606545132807,-1.167600731949022,-1.5038540814159884,5.232133835759206,-1.102584111745195,-2.672519906425112,5.195705168926275,-0.9752450369781892,-1.9262127338148503,5.149715390231997,-1.041172756996275,-2.551933705414054,5.466315020661523,-1.7024380927892397,-2.834337381152143,5.516515631898146,-1.7991687780669858,-2.139635612313246,5.6158117196335295,-2.0855618193913443,-2.4325104181978423,4.935560445239635,-1.2605444555788536,-2.4686189311554747,4.5967876654451665,-1.4588232751755068,-2.9079357414975497,4.872934197041224,-1.4721976869843272,-3.353124784808569,4.728132914920694,-1.4627642476801472,-2.1743203585667468
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.056990120348608,-0.8323678124589189,-2.306061348688955,5.292675530901949,-1.2476512985695853,-1.6266204493792316,5.243801933966335,-1.2204391173672258,-1.4377567477003272,5.255316674182835,-1.3217063759037948,-2.068689041719963,5.107963079062973,-1.2307582559884422,-2.2468603112721772,5.257497509378366,-1.4740775555527699,-2.9601563739374956,5.394712834196597,-1.4963961097219185,-4.439453705753142,5.777877286598816,-2.21124935133819,-3.7459519628160733,5.868125391776254,-2.3662954503402354,-4.281887813807004,5.77477258796551,-2.3865453943179533,-4.311925541979837,6.2982704111830925,-2.528127494887861,-5.463741112652507,6.369391945127243,-3.0195386158223307,-5.348258001463934
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.7486155156037615,-0.6946446311725518,-2.929374322543824,4.462704504271387,-0.35169232837253617,-4.034823451610183,4.818064322047727,-0.9546921332114056,-2.451347023879088,4.913162513342608,-1.0011484918570401,-2.7223236810314555,4.888514789330434,-1.1983826507918292,-2.604655335412057,4.778151557899429,-1.040794849938683,-2.8884789989910673,4.688177985461913,-1.147559231396282,-3.083865868060065,5.123007922848074,-1.5097344986495655,-3.15341603705642,5.248302164163642,-1.6983961570827943,-2.920711472575426,5.434270444621996,-2.1656708342035738,-2.4310983404214492,5.444844676335276,-2.3083752029750126,-2.660143813765602,5.413130860224354,-2.247517052080649,-1.5414609306978715
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.3430088989659446,-1.4735039542249166,-2.5732713316551914,5.289783696609628,-1.0454496067723786,-2.2160198923419627,5.318297172034018,-1.2510886789335915,-2.040063965224028,5.395072638151659,-1.466706107513295,-2.967871538906229,5.50211163629346,-1.923376387845642,-3.218238614802188,5.510184656820763,-2.344259132242934,-3.984218023097825,5.648483666506276,-2.5516092948695523,-3.053404296807093,5.976804024043105,-2.4782506257587564,-3.580739724076379,5.772342487972827,-2.0365630434843514,-3.291146545839914,5.759140384959309,-1.829631081491666,-3.6931925023306125,5.887583535911912,-2.153715069750236,-2.666967814643191,5.965849395282384,-2.5656465180664774,-1.4794922519771985
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.145242019136443,-1.5051591115995064,-2.5447106169252067,4.671261537124964,-1.0230082926250106,-2.5197043649300364,4.567217876314774,-0.9144471859155374,-3.210954032085191,4.610420600682001,-1.3156786326443686,-2.8297998266504814,4.32142450342599,-0.8461403336706004,-4.231067721701534,4.559143733989118,-1.4596219940881827,-3.47739468520445,4.430758639066264,-1.1868566280382393,-5.428200330450515,4.740917484857914,-1.999280581573126,-4.461287100047709,4.162615922980679,-1.957020622978668,-4.87000751443753,4.118923977917955,-1.8291272361879638,-5.1897236391537,4.361951046815565,-2.3956442751202474,-4.501842813832638,4.095094344966067,-2.578434559009301,-2.1437670430395936
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.897584263883409,-1.1268793151428076,-1.8240063720405242,4.933078265305959,-0.8523251718604807,-4.611779071703497,5.128213414791495,-1.2872200651299945,-4.493218721497591,5.006797791371616,-1.3836577176625355,-5.093522855782638,4.850053265027458,-1.7182141340780976,-5.324029510363981,4.693606732844421,-1.7767018491887132,-4.893824431139225,5.288498882616931,-2.24839071249922,-4.247199741026794,5.02161800604642,-2.330706072452362,-4.093782565035517,5.4335253200860425,-3.0421075166838176,-4.004887673720692,5.317736211298402,-2.7131336786583087,-3.758864389358857,5.23916676866531,-2.899731958602437,-3.2581487446808595,5.474846378358002,-3.091125383099614,-2.661007707676939
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.789396120187942,-1.2370664329823435,-1.6266599387325824,4.741460899177622,-1.149961853742672,-2.200045281291711,4.9191758485493935,-1.1585099550700986,-2.0121137921861627,4.648509092002941,-0.9620230705974744,-0.6928943892979385,4.573461233559705,-1.055780248424423,0.03335748117231385,5.139332738503322,-1.4369491909315073,0.11508764967237498,4.622819862611354,-0.9627427168367588,-0.6104432686383711,4.618097202503491,-0.9217677848866611,-0.8262807262676761,4.792555603498861,-1.0478867860619037,-1.7207660186018385,4.95219199612006,-1.4489990048178019,-0.9481434644261251,5.0960112507203545,-2.0537352168641125,0.46233080155969875,5.228980560381785,-1.7997330284552884,-1.3390445991424504
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.527384548082199,-2.236992740359823,-0.4642878394636798,5.15449093211074,-2.1323501222515486,-0.7014474061318492,5.20335126602357,-1.9326857660372385,-1.8533513147879548,5.2400483901581705,-1.7190687797102102,-2.6289969081289777,5.07048554826035,-1.4512648805118153,-2.071175325081532,4.657072315530514,-1.1677264092870137,-1.1049964197864068,4.846117539156632,-1.629297748295391,-1.3780072150243023,4.321363357112498,-0.9660493137983794,-0.8949500444291998,4.2133427440262885,-0.6530801664901289,-1.1367514942370431,4.368073806169167,-0.5046595446651171,-0.6129801430045084,4.212417583149478,-0.3580899309361232,-0.9556127389096454,4.3470803095162225,-0.79145489270891,-0.6082202080853025
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.934304815791037,-1.350140668985782,-1.6535699644296717,5.063459038013494,-1.4107774704902232,-2.4476682528482354,4.800849404767643,-1.2831528565044283,-1.7637554113790337,5.065173761916953,-1.4743159752665456,-2.4886221695565847,4.908413835855327,-1.7302536161154425,-2.5755721488616574,4.890728393191735,-1.8845031263069187,-2.313600221807394,4.400611044417473,-1.7999323186761604,-1.306584153173386,4.071877398225079,-1.6060396593651827,-1.5568316470046464,4.4050286816990125,-1.67394705367788,-1.3660503650323779,4.7935439747256785,-1.8019671954617893,-0.3691680523875025,4.80431034093916,-2.09112172274172,-1.1225589096881508,4.853496663166107,-2.0769087681930736,-0.7293596307227165
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.23297858037598,-1.3598752726141263,-2.8389126949286996,5.022028903332572,-1.0532734077826267,-2.747360092155626,4.9057869241682175,-1.2767852656222527,-1.9799100240789265,4.8221713214815045,-1.093847787088939,-2.2324817386479023,5.32702834606714,-1.8012826196347218,-2.283735256265376,5.238453556290532,-1.7806472133160165,-1.4500678936862954,5.402280558505749,-2.0013363807059306,-2.682218235757394,5.445727564865972,-2.008801408042656,-2.524911948123295,5.3123384200330515,-2.007957159790979,-2.561307674095086,5.189507460762613,-2.105691494802477,-2.6087269966198394,5.452365609103278,-2.5090648166247407,-1.5807130644147809,5.729817689153356,-2.5962908738350436,-1.483436577988197
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.987258085669895,-1.6480480451008623,-0.6321572827160284,5.1043134515732715,-1.8047954088192337,1.1640057488377709,5.256373995867041,-1.8192908632770244,-0.7167878322677735,4.916103066376601,-1.2580764019497424,-0.9334576955360799,5.351683381529251,-1.421023613170028,-0.1629460718436181,4.910138703928734,-0.8558567505608561,0.16690455802178855,5.221081127436328,-1.0178231572884533,-0.2346240174454372,5.651071875826908,-1.268963858894037,-1.0111728426671527,5.893825687199974,-1.5057826705488533,-1.653299055775198,5.914374043824155,-1.4222919849807067,-3.046685891443799,5.905259757698415,-1.1766986080231483,-2.577696647456213,5.719209650142771,-0.9052310262304437,-1.0506736605300309
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.265822479067119,-1.8118528933915747,-0.6621437369111363,5.05928420608216,-1.6177728882629268,-0.4421349833038373,4.835702787502281,-1.0688056702388766,-0.25030310428252245,5.029978470022744,-0.7456446573448116,-1.4024810125388036,4.9304570683102495,-0.23071097609244406,-2.026767490661843,5.199181719093343,-0.7653820685390571,-2.3134896574507406,4.678977863490783,-0.27452888432014155,-2.1402736376481384,4.834834685897326,-0.8227835778353239,-2.929274951655357,4.581256636106155,-0.5957935374408805,-4.453128447319686,4.77092800388918,-0.9242129871337486,-4.547335159798709,4.738972011291213,-1.3022908565521074,-4.4315627562567315,5.0085338310023415,-1.6776751690073448,-5.266179699859823
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.329978131654744,-1.7319776881827607,-0.20940088471259144,5.0430705130425535,-1.2747659181331117,-1.0410635523694318,4.950091038835227,-1.2209434017629106,-0.9272114255410737,5.059204701339197,-1.4240663726871055,-0.3180561862869822,5.054393044969011,-1.3665109205027366,-0.1608567392898449,4.683220925992086,-0.9253908915805178,-1.2642568066156896,4.51354413771089,-0.851976010372459,-0.33034271363596046,4.163958805383211,-0.6004737111747575,0.6514768232970681,4.665406877399471,-0.8701656478465323,0.4502971155622919,4.46598986309338,-0.8038048980714674,0.14177121475796503,4.75121951837036,-1.1245163827041478,-0.2702540243104174,4.396384174083935,-0.5383962636793233,-0.3369303546474694
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.137441650864948,-1.4357589723130233,-2.323587175181977,4.920148285189857,-0.9117092556622965,-2.3215145081726423,5.295633939715221,-1.3215204163880947,-1.0683786223700853,5.293521906545014,-1.2977412470811447,-2.1066416436762743,4.9857302505867995,-0.919716328713946,-3.3540424714208052,4.949254986780632,-0.9015597242227208,-3.6318593760094857,4.663989902718299,-1.3007508860708894,-3.971515123012371,4.534023809810513,-1.1539015057368331,-3.3475208278810484,4.615604165438325,-1.1739822691664816,-4.366041925489432,4.902095054049246,-1.4177105692539487,-5.8429781760022825,5.43756354333478,-2.19804365014411,-5.457479311341217,5.954519371953665,-3.2511717467120014,-4.688271843886496
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.944677788783815,-1.288521017405377,-0.6625057022231469,4.802817270537354,-1.2029234051548507,-1.5425153347961844,4.921835121723777,-1.0788434139062246,-3.224999494995152,4.926725406192341,-1.5117425687783062,-2.946604188283524,4.8064928967248015,-1.2894897500078792,-2.937421437384515,4.7873639758321325,-1.4827472514366606,-2.3324659311025,4.481656729544314,-0.9831646828054537,-1.8649881871409295,4.6505269451652795,-0.8714240132121287,-2.1277724045861786,5.0807680225476695,-1.4094863976709984,-0.8590843011731377,5.174577108368103,-1.512385048411064,0.5050256577939494,5.1807117726545435,-1.5821238748294635,1.093927483264728,5.100995779920302,-1.2582237385680093,0.6905977018369793
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.280513044610761,-1.5428812999529238,-1.7251002161720832,5.020579810727039,-1.4330159732420378,-0.9077628430527849,4.855721297888317,-1.18102719448137,0.09470500740979881,4.884102975228844,-0.9137613170511097,0.49252950692017317,4.49647591120204,-0.16838007859977455,-1.0311937785779604,4.044475037365635,0.29038082108117613,-1.5522229516920527,4.486345071742933,-0.05334578363226042,-2.070078736306242,4.450031077467871,0.39434221098287014,-3.2845288017209144,4.137907783687071,0.49938003137468173,-3.7725827596905437,3.9235215013846907,0.4894524908274629,-4.226437841184259,4.34685108855787,-0.5058404598331325,-3.1654766963038816,4.359561262854881,-0.9526669609578543,-3.1010104003458068
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.8232505007654085,-1.6241280505226388,-2.7384936984786576,4.7831006148272985,-1.6314515148921176,-2.093963586432471,4.357742096888204,-1.0753659090350802,-3.7628946049838135,3.977305894935802,-0.695805786525376,-2.5889531309764475,3.9158604658189384,-0.6389721278658681,-3.4974216533730544,4.163840567115982,-1.1442579467532779,-2.9399685056514224,3.7986519994762813,-1.1438584008522479,-1.2883930452363033,3.5389901399475776,-0.9023553357295566,-1.2522534642264762,3.548631493865539,-1.032465355974888,-1.1271184861191372,3.5549465276974597,-1.1361632669574413,0.5202852800045779,3.5572212800772323,-1.1990412359581333,-0.6671613960126946,3.61043472044239,-0.995014224302948,0.4542263364213962
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.8244472326887475,-1.2000558877696257,-2.7951345302508006,4.386746484800294,-1.0530312295698225,-2.087406734602739,4.456679680965159,-1.5378197904702249,-1.8152342370381538,4.658480076227481,-2.2062997408103664,-2.265538856504654,4.237863033484921,-2.1640513545461286,-0.7210892456947677,3.7602627412441443,-1.9389007470123634,-1.722614629332627,3.742169916009896,-2.1572217859083715,-2.503845684019972,4.153415616506668,-2.5507121460583924,-1.669514705520433,4.207273204561119,-2.827344821627674,-1.410844404508572,4.0259727035180966,-2.396730311818268,-0.3661606716119785,3.738074465778391,-1.7940268363455183,0.7316695864717441,3.89710533770697,-1.891430873976246,0.08318117954079246
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.497987984145516,-1.478037438967318,-3.0033748299061793,5.031751860558328,-1.4895658393780915,-2.0768033814487312,5.226144056019392,-1.458683157182246,-2.832687114934237,4.997285304327251,-1.174661958746442,-2.9464346044691268,4.998596661326587,-1.6382026907179805,-2.5918055457502085,4.634192724740606,-1.5547590676077194,-1.205047190836578,4.363896776086542,-1.3134035705274496,-0.9561531978591661,4.080469473790735,-0.9831686048019179,-2.0395814228320353,4.213896542115119,-1.1456061091787402,-2.293210167326729,4.453253737816448,-1.668765814723181,-2.721259889813759,4.575966093785625,-2.2156497770932573,-2.3054853822790116,4.564458651325077,-2.1174828781651716,-2.6322376153093017
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.269724648092694,-0.6174736855953918,-1.9718320271631578,4.355452036530789,-0.6247088195752543,-1.0422421267283615,4.354736894887457,-0.3816818320731833,-0.8218967867446026,4.402050594594531,-0.20902099277628078,-2.1912719491260395,4.366294457595087,-0.002009562696659306,-2.594817437804162,4.571243376506007,-0.2957805218245188,-2.5528878981048115,4.745335507935806,-0.5144430289783003,-2.1473959442945,4.52190530591245,-0.4169115932327605,-1.7123225169158998,4.2928494248540785,-0.03266902659252946,-2.7337851563704016,4.564437033604588,0.3272946683379203,-4.5309019410823,4.869277150628761,-0.5471438548577826,-4.634815868410951,4.566438199053919,-0.36952761723754496,-5.2989614580849205
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.374845723013474,-1.56796978979176,-1.936249176162094,5.364693650902969,-1.2614928044889449,-2.4312889798471016,5.550196210595074,-1.530045367777148,-4.1055099978495235,5.435875554594257,-1.8168053487748985,-4.061780166132722,4.951096766400665,-1.6104886136915397,-3.821202052154392,5.030407958080757,-1.5673077212174942,-3.7210464274256974,4.836240099093234,-1.927984567115343,-3.453223049294338,4.741260886767129,-2.036252535449965,-3.9474112151679996,4.690294411758865,-2.011150517529803,-2.8439811337266905,4.789379405010297,-2.306891075284534,-1.415595620260853,4.785904949123719,-2.154864895435129,-0.16366178490757122,4.9131124006067886,-2.6174433865834463,-0.32178762678158646
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.303597690872559,-1.5925885735330407,-2.3623370964688797,5.492477034363529,-2.044375164188204,-2.1050847412092804,5.570607748591618,-1.880103367276001,-3.050007821718663,5.317038196242824,-1.6686072749062484,-4.057508302534763,5.34096505108769,-1.9364468823900454,-4.101744882029898,5.0810188915735095,-1.8160286796965295,-4.176530481494089,5.226008332466952,-2.1308622472144716,-3.9482069372695854,5.356416262159783,-2.3560469155048307,-4.080807849410093,5.153446559611821,-2.407730675492512,-3.457349257994758,4.950237671199968,-2.46266767790586,-3.381109265039322,4.656622012829199,-1.8778264620835845,-3.961511564544305,4.730137317957176,-2.201716864680479,-3.6092116602163107
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.5757422735260205,-1.6186144045240414,-2.814552161875673,5.791337660575368,-2.1823739645920277,-2.6304698785360205,5.947520891363759,-2.587777044779237,-1.2897515559189905,6.21343499646354,-2.7356984643938613,-1.6137716483619733,5.74452942993312,-2.107627509176158,-2.0148303555180873,5.600887055072419,-2.086542880668025,-2.952856470905518,5.462704888658069,-1.614089865834534,-3.243711448616784,5.260543258690023,-1.4202177242354275,-2.1493929199015573,5.042897373961358,-1.6067394363281988,-0.9350670365177765,5.051191033547651,-1.6142425161795386,-1.2900956171731848,5.287261792224082,-2.2143235572641635,-1.7125883604519074,5.634561606807461,-2.3578576260591224,-1.532429319294365
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.27790815137474,-2.106483250099046,-1.2749374029784364,5.124928192219507,-2.0742033182491753,-1.5160963624026333,5.438817394785853,-2.4641748670538597,-1.5042248594525807,5.403540424291793,-2.263935445565389,-0.5146058837953149,5.340660428699074,-2.425399363677779,0.4844905496984556,5.169299677820076,-1.9403399195208657,-1.150979046602439,5.213937655980254,-2.1006605259613647,0.12940057610928246,4.9304190949525335,-1.374535283572432,0.4882631721339987,4.965283198839001,-2.0137240982134115,0.8775880880710362,5.142615333809103,-2.3863267315219634,1.0436758832743402,5.666978072169442,-2.5789509939659534,-0.4074524359887456,5.688658336977958,-2.332919927245991,0.20343209826568687
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.283554535166935,-1.7391722412500858,-0.908290826971681,4.896209801488108,-0.9377180931727348,-0.7289827682742153,4.366601642940711,-0.5150086627687761,-0.49142726435356,4.094658572938529,-0.2708603717717944,-1.4078562989290493,3.958880829076139,-0.3179205780266054,-0.9317982431823815,3.7411069050801986,0.2979081763286395,-0.9433712110029675,3.918792721629931,0.1981217497643633,-1.3823648652527536,3.773530197373648,0.5339228242432077,0.311733130664102,3.8988448665332607,0.20123619115988578,0.9815686451007062,4.227659354181116,-0.2376244954358866,1.3144663512714179,4.090870441976477,0.46698453396213263,1.129279352528244,4.158836870940878,0.3451823246968151,1.2308740636817201
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.158948477424672,-1.39675615407518,-1.6100313649590805,4.669333035044375,-1.0861645776410938,-1.5515958617152001,4.988691983273271,-1.5495370712684107,-2.4335674558537645,5.291831276567598,-1.804879742489839,-3.2547178882905774,5.919994651922589,-2.9461282962055577,-1.368143256728391,6.074189474232031,-3.1053987689350007,-1.3658458108118572,5.83719787149423,-2.748341042284565,-2.7935091753148487,5.576295950633819,-2.4950119992259836,-2.576239166708017,5.428831957838595,-2.617926765394593,-2.468125195643695,5.643466977268772,-2.65851288202506,-2.3575356786438575,4.8861564474843036,-1.938042819700943,-1.6568015955730286,5.2354577458309,-2.3656624647689886,-0.9476093318796429
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.352701443812591,-1.7859148093753188,-1.7592796667860129,5.161511593609391,-1.75639247461081,-2.037676305475927,5.374655754028234,-2.1311276809381474,-0.24300230127742872,5.607761578796802,-2.4412203934287895,-0.4433426237381307,6.12444635296656,-2.7414481665696844,-1.6144873964380655,5.787753296667173,-2.3204848631392267,-1.7561326956089307,5.821610643651324,-2.5761379385740693,-2.6934158386466147,6.070041057903047,-3.0770729728057185,-3.6678550627694246,6.192703770401944,-3.5108016273198626,-2.6485808017145613,5.753783638050413,-3.118625738599634,-3.9319827042677833,5.550433596063232,-2.9879203242334613,-4.373759547404328,5.046149983499805,-2.871717724938076,-5.007417549517109
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.617997016486539,-2.1973445504189506,-1.948222691782279,5.148525291537627,-1.6761705810505196,-2.0817163007105854,4.920846570878577,-1.9052159584556527,-1.2305611908671323,5.046199156118046,-2.278545726300933,-0.5779022908282313,4.906824085178545,-2.2109311313334588,-0.48997163425561646,4.8080405816717375,-2.1020897739822173,-0.7479973187841793,4.555491400168897,-2.0992659225075188,-1.2021734143203315,4.657763362310468,-2.1042551970113372,-1.6942518129298263,4.626032211782539,-2.297640214540876,-1.6725384473179883,4.336825694950745,-1.9645109001219907,-1.5782028400943067,4.538273778713603,-2.2211104126925703,-1.3682963489854842,4.778464727086966,-2.315187898775926,-1.690608883463841
